buurt_idx,n_houses,total_addresses,mean_distance,pct_within_100m,pct_within_250m,pct_within_500m,date,hour
92,2332,5184,303.0540178706286,3.1635802469135803,38.83101851851852,93.07484567901234,2024-11-05,0
93,1752,3924,297.22046898368103,8.664627930682975,37.20693170234455,96.66156982670744,2024-11-05,0
94,1547,1902,431.45338853538897,21.451104100946374,21.766561514195583,48.10725552050473,2024-11-05,0
95,1261,1556,1334.7060645428512,0.0,0.0,0.0,2024-11-05,0
96,2543,3155,1861.5365167288703,0.0,0.0,0.0,2024-11-05,0
97,1025,1066,2433.88197677976,0.0,0.0,0.0,2024-11-05,0
98,63,63,641.2545697402788,0.0,0.0,42.857142857142854,2024-11-05,0
99,0,0,,,,,2024-11-05,0
100,188,350,2179.6884969707558,0.0,0.0,0.0,2024-11-05,0
101,635,668,1177.6199067863752,0.0,0.0,0.0,2024-11-05,0
102,0,0,,,,,2024-11-05,0
103,2089,2686,1847.7459706507477,0.0,0.0,0.0,2024-11-05,0
104,1751,2032,1604.5581014885563,0.0,0.0,0.0,2024-11-05,0
105,1555,1672,2085.2630433848744,0.0,0.0,0.0,2024-11-05,0
106,1029,1100,2857.0190342329106,0.0,0.0,0.0,2024-11-05,0
107,32,32,915.1951009682803,0.0,0.0,6.25,2024-11-05,0
108,0,0,,,,,2024-11-05,0
109,943,999,329.1139880050835,1.3013013013013013,29.82982982982983,89.5895895895896,2024-11-05,0
110,902,998,667.2401155783957,0.0,0.0,6.312625250501001,2024-11-05,0
111,1114,1315,448.7725884278486,2.5095057034220534,13.38403041825095,62.0532319391635,2024-11-05,0
112,1353,1484,696.3625626274636,0.0,0.0,0.9433962264150944,2024-11-05,0
113,145,334,665.9638562690066,0.0,0.0,11.976047904191617,2024-11-05,0
114,1589,2201,976.1845778792253,0.0,0.0,0.0,2024-11-05,0
115,263,269,999.5466271955853,0.0,0.0,0.0,2024-11-05,0
116,46,62,270.81404833207205,27.419354838709676,48.38709677419355,100.0,2024-11-05,0
117,74,99,432.1280579665141,0.0,0.0,74.74747474747475,2024-11-05,0
118,53,68,746.5347808377136,0.0,0.0,0.0,2024-11-05,0
119,431,616,1342.1361613004074,0.0,0.0,0.0,2024-11-05,0
120,828,2075,1469.331905853658,0.0,0.0,0.0,2024-11-05,0
121,156,1249,1611.576511018916,0.0,0.0,0.0,2024-11-05,0
122,178,1002,1826.3128930027453,0.0,0.0,0.0,2024-11-05,0
123,2,2,807.5418786974999,0.0,0.0,0.0,2024-11-05,0
124,172,1505,1523.189281629196,0.0,0.0,0.0,2024-11-05,0
125,260,1342,1954.885120686887,0.0,0.0,0.0,2024-11-05,0
126,717,2197,2561.2160915518966,0.0,0.0,0.0,2024-11-05,0
127,0,0,,,,,2024-11-05,0
128,46,345,1635.144355485216,0.0,0.0,0.0,2024-11-05,0
129,1327,1569,1632.570793325387,0.0,0.0,0.0,2024-11-05,0
130,133,424,1478.8767828985185,0.0,0.0,0.0,2024-11-05,0
131,1087,2247,2016.6419494715724,0.0,0.0,0.0,2024-11-05,0
132,1066,3263,2651.5033565848194,0.0,0.0,0.0,2024-11-05,0
133,285,302,2410.4419845207935,0.0,0.0,0.0,2024-11-05,0
134,7,7,1857.8361539627447,0.0,0.0,0.0,2024-11-05,0
135,160,165,2487.427243002118,0.0,0.0,0.0,2024-11-05,0
136,4,4,1494.6281227601405,0.0,0.0,0.0,2024-11-05,0
137,299,299,2579.162935505664,0.0,0.0,0.0,2024-11-05,0
138,228,228,3317.2023412883996,0.0,0.0,0.0,2024-11-05,0
139,552,564,2487.158855358468,0.0,0.0,0.0,2024-11-05,0
140,92,92,1193.730725154953,0.0,0.0,0.0,2024-11-05,0
141,309,309,2788.6357916089783,0.0,0.0,0.0,2024-11-05,0
142,191,193,3045.645730444954,0.0,0.0,0.0,2024-11-05,0
143,526,526,2248.654609075252,0.0,0.0,0.0,2024-11-05,0
144,207,207,1976.393166517379,0.0,0.0,0.0,2024-11-05,0
145,2,2,2325.089000557885,0.0,0.0,0.0,2024-11-05,0
146,0,0,,,,,2024-11-05,0
147,38,38,1736.3638695730494,0.0,0.0,0.0,2024-11-05,0
148,447,476,1878.8739088405991,0.0,0.0,0.0,2024-11-05,0
149,1380,1391,2415.6385623582423,0.0,0.0,0.0,2024-11-05,0
150,945,945,1887.3217521938461,0.0,0.0,0.0,2024-11-05,0
151,34,34,854.2357277268457,0.0,0.0,0.0,2024-11-05,0
152,23,24,1320.60170964322,0.0,0.0,0.0,2024-11-05,0
153,60,60,2168.9538525577245,0.0,0.0,0.0,2024-11-05,0
154,122,122,1079.9532926908432,0.0,0.0,0.0,2024-11-05,0
155,624,624,688.8106630295866,0.0,0.0,4.166666666666666,2024-11-05,0
156,0,0,,,,,2024-11-05,0
157,0,0,,,,,2024-11-05,0
158,138,139,569.191337361892,0.0,0.0,14.388489208633093,2024-11-05,0
159,238,238,604.703836858407,0.0,0.0,26.89075630252101,2024-11-05,0
160,299,299,315.8134293648931,2.6755852842809364,32.10702341137124,99.33110367892976,2024-11-05,0
161,391,391,271.647955350669,3.8363171355498724,39.89769820971867,100.0,2024-11-05,0
162,315,315,611.7654717489477,0.0,0.0,24.444444444444443,2024-11-05,0
163,498,498,620.7827396182716,0.0,0.0,10.843373493975903,2024-11-05,0
164,527,527,773.4393480080283,0.0,0.0,0.0,2024-11-05,0
165,1111,1111,483.62044962587555,0.0,14.581458145814583,57.78577857785778,2024-11-05,0
166,1425,1425,1046.0618695343514,0.0,0.0,0.0,2024-11-05,0
167,1665,1729,958.9949257310216,0.0,0.0,0.0,2024-11-05,0
168,1154,1211,707.3985557278747,0.0,0.0,10.322047894302228,2024-11-05,0
169,1200,1243,991.3008075728106,0.0,0.0,0.0,2024-11-05,0
170,2355,2411,613.4181408080159,0.0,3.1107424305267526,23.8490253007051,2024-11-05,0
171,498,498,548.9166215421266,0.0,2.0080321285140563,32.329317269076306,2024-11-05,0
172,1794,1794,673.8694660358861,0.0,0.0,20.066889632107024,2024-11-05,0
173,1583,1583,345.69483097760354,0.0,28.99557801642451,84.64939987365761,2024-11-05,0
174,1154,1187,542.633671750984,0.0,10.109519797809604,47.51474304970514,2024-11-05,0
175,150,160,878.8292842400976,0.0,0.0,0.0,2024-11-05,0
176,824,824,592.6999376027134,0.0,5.946601941747573,27.063106796116504,2024-11-05,0
177,1697,1697,659.376812384268,1.4142604596346495,8.36770771950501,25.456688273423687,2024-11-05,0
178,1430,1430,483.44931904229,0.0,8.741258741258742,54.12587412587413,2024-11-05,0
179,646,646,2288.9947558537165,0.0,0.0,0.0,2024-11-05,0
180,611,611,2190.694516219413,0.0,0.0,0.0,2024-11-05,0
0,0,0,,,,,2024-11-05,1
1,1,1,2568.1078748651607,0.0,0.0,0.0,2024-11-05,1
2,0,0,,,,,2024-11-05,1
3,2265,4088,201.99263177775111,23.018590998043052,73.14090019569471,95.69471624266144,2024-11-05,1
4,316,662,304.2016610961974,6.948640483383686,32.17522658610272,89.87915407854985,2024-11-05,1
5,478,676,584.1821253789267,2.9585798816568047,18.19526627218935,33.13609467455622,2024-11-05,1
6,551,774,231.73660210862653,7.10594315245478,56.58914728682171,100.0,2024-11-05,1
7,604,1293,405.9896031744198,3.3255993812838365,25.135344160866204,64.96519721577727,2024-11-05,1
8,820,1803,505.0135613792747,0.0,0.0,50.41597337770383,2024-11-05,1
9,1293,1758,586.4439227553067,1.0807736063708762,9.385665529010238,31.968145620022753,2024-11-05,1
10,698,1136,305.27251691037463,11.003521126760564,28.69718309859155,90.3169014084507,2024-11-05,1
11,856,1084,149.46195635948908,28.321033210332104,89.11439114391145,100.0,2024-11-05,1
12,2030,3678,460.3415157234765,3.6704730831973897,14.002175095160412,55.84556824361066,2024-11-05,1
13,302,455,444.82478296274127,0.0,0.0,65.27472527472527,2024-11-05,1
14,1033,1764,226.0485354955072,9.126984126984127,65.02267573696146,100.0,2024-11-05,1
15,1810,2948,284.1875727582073,12.957937584803256,47.42198100407056,95.8955223880597,2024-11-05,1
16,1846,3146,109.11353286014862,43.99237126509854,98.7603305785124,100.0,2024-11-05,1
17,1167,2213,244.0390996272804,14.0533212833258,50.70040668775418,99.32218707636692,2024-11-05,1
18,593,940,176.49560643137625,14.042553191489363,84.14893617021276,100.0,2024-11-05,1
19,1646,2719,585.9988303881421,0.0,1.0297903641044501,34.24052960647297,2024-11-05,1
20,3441,5180,194.79943778588841,12.046332046332047,75.17374517374517,100.0,2024-11-05,1
21,1224,2289,194.11407870871625,21.887287024901703,68.06465705548274,100.0,2024-11-05,1
22,254,407,276.4057711523506,0.0,49.631449631449634,94.34889434889435,2024-11-05,1
23,785,1634,364.2841909345887,3.4271725826193387,11.505507955936352,94.30844553243574,2024-11-05,1
24,1765,3033,201.07387229287875,16.386416089680182,63.831190240685785,100.0,2024-11-05,1
25,653,1107,309.038377762573,4.9683830171635055,35.230352303523034,92.14092140921409,2024-11-05,1
26,1323,3207,233.74720846667822,6.828811973807297,53.913314624259435,100.0,2024-11-05,1
27,1521,3433,214.83283920080677,17.36090882609962,63.76347218176522,99.85435479172735,2024-11-05,1
28,1773,2076,434.61868534886753,1.8304431599229287,20.183044315992294,63.77649325626204,2024-11-05,1
29,100,210,268.50584855357255,0.0,48.095238095238095,99.04761904761905,2024-11-05,1
30,1031,2968,462.21793677220893,0.0,11.691374663072777,56.94070080862533,2024-11-05,1
31,550,550,658.4870941534442,0.0,0.0,43.81818181818182,2024-11-05,1
32,655,1002,283.3745256114924,12.17564870259481,57.28542914171657,85.42914171656687,2024-11-05,1
33,2374,3319,1002.0696338282796,0.0,0.030129557095510694,9.701717384754444,2024-11-05,1
34,157,201,870.2525555124073,0.0,0.0,0.9950248756218906,2024-11-05,1
35,3724,5534,415.08225190782736,3.794723527285869,23.183953740513193,67.56414889772316,2024-11-05,1
36,1596,2997,286.4693530670876,7.340674007340674,42.34234234234234,96.96363029696363,2024-11-05,1
37,346,1194,296.76842003006925,0.0,21.273031825795645,100.0,2024-11-05,1
38,2317,3640,496.0444242156828,0.0,1.3461538461538463,51.56593406593407,2024-11-05,1
39,844,1995,488.8784492017708,10.025062656641603,15.037593984962406,40.6015037593985,2024-11-05,1
40,401,1166,373.0622388249294,0.0,24.78559176672384,71.18353344768438,2024-11-05,1
41,687,2180,226.3747612598202,9.174311926605505,59.22018348623853,100.0,2024-11-05,1
42,2008,3202,303.77941574173155,4.62211118051218,31.480324797001874,99.31292941911305,2024-11-05,1
43,643,1314,330.6135514774951,1.750380517503805,22.526636225266362,97.86910197869102,2024-11-05,1
44,1650,3794,221.2819073450431,12.519768054823405,60.85925144965736,100.0,2024-11-05,1
45,3476,6025,149.9562430737646,25.543568464730292,93.99170124481327,100.0,2024-11-05,1
46,2039,3491,191.43807463707483,15.239186479518763,73.33142366084216,100.0,2024-11-05,1
47,2382,4047,121.487531345749,36.64442797133679,97.7761304670126,100.0,2024-11-05,1
48,3976,7160,202.54649391409606,11.634078212290502,70.96368715083798,100.0,2024-11-05,1
49,676,1187,202.36066396535278,14.490311710193765,67.22830665543387,100.0,2024-11-05,1
50,135,420,324.63310532407706,34.285714285714285,38.57142857142858,83.33333333333334,2024-11-05,1
51,853,2982,667.4492486018333,0.0,1.4419852448021462,29.912810194500334,2024-11-05,1
52,538,1590,422.8267241090405,0.0,0.0,80.0,2024-11-05,1
53,285,377,1144.7089695994887,0.0,0.0,0.5305039787798408,2024-11-05,1
54,1292,3880,354.42406764022786,3.556701030927835,27.010309278350515,82.29381443298969,2024-11-05,1
55,1020,3067,251.67213757892458,0.22823606129768503,46.85360286925334,100.0,2024-11-05,1
56,1406,2495,224.0360120276017,17.234468937875754,55.59118236472946,100.0,2024-11-05,1
57,2196,5249,208.69391507875744,16.49838064393218,72.73766431701276,97.40903029148409,2024-11-05,1
58,2027,4649,132.03390125485652,51.88212518821251,85.84641858464185,100.0,2024-11-05,1
59,314,576,173.9539223459916,3.9930555555555554,97.91666666666666,100.0,2024-11-05,1
60,1030,1918,183.9452085164289,18.35245046923879,76.59019812304484,100.0,2024-11-05,1
61,2298,4746,202.12834653480627,21.61820480404551,63.737884534344715,100.0,2024-11-05,1
62,1313,1907,171.16720703263886,22.70582066072365,79.75878342947037,100.0,2024-11-05,1
63,1146,2455,142.01118431029496,22.32179226069246,96.45621181262729,100.0,2024-11-05,1
64,2284,4458,163.4061714257754,34.208165096455815,79.00403768506057,100.0,2024-11-05,1
65,3004,6050,311.4131434236652,8.826446280991735,41.32231404958678,85.17355371900827,2024-11-05,1
66,2169,4253,530.2010438384586,0.0,0.0,43.874911826945684,2024-11-05,1
67,1225,2632,554.2485640080253,0.0,5.813069908814589,38.183890577507604,2024-11-05,1
68,921,1801,413.19582194301876,0.0,6.385341476957246,81.51027207107163,2024-11-05,1
69,1057,1853,390.0184689277585,4.155423637344846,11.76470588235294,78.68321640582838,2024-11-05,1
70,1369,2573,392.12594434201964,1.2436844150796735,12.670034978624173,82.58841818888457,2024-11-05,1
71,1514,3024,412.2158527915152,0.8267195767195766,11.408730158730158,75.06613756613757,2024-11-05,1
72,846,2081,279.7471862971338,4.565112926477655,42.47957712638154,97.2609322441134,2024-11-05,1
73,1409,3470,623.5770801839419,0.0,0.7780979827089337,17.694524495677232,2024-11-05,1
74,3542,8463,286.31824342906856,5.730828311473473,40.77750206782465,92.80397022332507,2024-11-05,1
75,1467,3612,865.3571679391151,0.0,1.6611295681063125,16.223698781838316,2024-11-05,1
76,1232,3420,975.8167039390542,0.0,0.0,1.5204678362573099,2024-11-05,1
77,1757,4759,1452.410789504666,0.0,0.0,0.0,2024-11-05,1
78,474,943,851.1257423535121,13.57370095440085,13.891834570519618,27.67762460233298,2024-11-05,1
79,959,3124,837.5858938027199,0.0,0.0,12.676056338028168,2024-11-05,1
80,1903,3627,896.1791247330696,0.0,0.0,5.017921146953405,2024-11-05,1
81,1180,3537,577.1874440611558,1.4984450098953916,6.361323155216285,34.26632739609839,2024-11-05,1
82,11,101,147.9204497638096,0.0,99.00990099009901,99.00990099009901,2024-11-05,1
83,900,1763,584.92468281543,0.0,2.7226318774815654,26.602382302892796,2024-11-05,1
84,1296,3323,329.27281438336144,8.245561239843514,33.70448390009028,79.41619018958772,2024-11-05,1
85,1112,3224,381.3352745075386,4.311414392059553,30.148883374689827,69.82009925558313,2024-11-05,1
86,1164,2420,526.5107614225666,0.0,0.0,39.710743801652896,2024-11-05,1
87,1011,1723,422.49016679107905,0.0,20.19733023795705,63.08763784097504,2024-11-05,1
88,831,3238,225.97263834550628,31.99505867819642,53.2118591723286,100.0,2024-11-05,1
89,1762,3735,455.36914218645853,4.551539491298527,14.67202141900937,50.20080321285141,2024-11-05,1
90,1350,1613,329.39103777729804,4.091754494730316,37.011779293242405,82.33106013639183,2024-11-05,1
91,1961,3517,344.4754419653219,4.549331816889395,29.257890247369918,83.45180551606482,2024-11-05,1
92,2332,5184,303.0540178706286,3.1635802469135803,38.83101851851852,93.07484567901234,2024-11-05,1
93,1752,3924,297.22046898368103,8.664627930682975,37.20693170234455,96.66156982670744,2024-11-05,1
94,1547,1902,431.45338853538897,21.451104100946374,21.766561514195583,48.10725552050473,2024-11-05,1
95,1261,1556,1334.7060645428512,0.0,0.0,0.0,2024-11-05,1
96,2543,3155,1861.5365167288703,0.0,0.0,0.0,2024-11-05,1
97,1025,1066,2433.88197677976,0.0,0.0,0.0,2024-11-05,1
98,63,63,641.2545697402788,0.0,0.0,42.857142857142854,2024-11-05,1
99,0,0,,,,,2024-11-05,1
100,188,350,2179.6884969707558,0.0,0.0,0.0,2024-11-05,1
101,635,668,1177.6199067863752,0.0,0.0,0.0,2024-11-05,1
102,0,0,,,,,2024-11-05,1
103,2089,2686,1847.7459706507477,0.0,0.0,0.0,2024-11-05,1
104,1751,2032,1604.5581014885563,0.0,0.0,0.0,2024-11-05,1
105,1555,1672,2085.2630433848744,0.0,0.0,0.0,2024-11-05,1
106,1029,1100,2857.0190342329106,0.0,0.0,0.0,2024-11-05,1
107,32,32,915.1951009682803,0.0,0.0,6.25,2024-11-05,1
108,0,0,,,,,2024-11-05,1
109,943,999,329.1139880050835,1.3013013013013013,29.82982982982983,89.5895895895896,2024-11-05,1
110,902,998,667.2401155783957,0.0,0.0,6.312625250501001,2024-11-05,1
111,1114,1315,448.7725884278486,2.5095057034220534,13.38403041825095,62.0532319391635,2024-11-05,1
112,1353,1484,696.3625626274636,0.0,0.0,0.9433962264150944,2024-11-05,1
113,145,334,665.9638562690066,0.0,0.0,11.976047904191617,2024-11-05,1
114,1589,2201,976.1845778792253,0.0,0.0,0.0,2024-11-05,1
115,263,269,999.5466271955853,0.0,0.0,0.0,2024-11-05,1
116,46,62,270.81404833207205,27.419354838709676,48.38709677419355,100.0,2024-11-05,1
117,74,99,432.1280579665141,0.0,0.0,74.74747474747475,2024-11-05,1
118,53,68,746.5347808377136,0.0,0.0,0.0,2024-11-05,1
119,431,616,1342.1361613004074,0.0,0.0,0.0,2024-11-05,1
120,828,2075,1469.331905853658,0.0,0.0,0.0,2024-11-05,1
121,156,1249,1611.576511018916,0.0,0.0,0.0,2024-11-05,1
122,178,1002,1826.3128930027453,0.0,0.0,0.0,2024-11-05,1
123,2,2,807.5418786974999,0.0,0.0,0.0,2024-11-05,1
124,172,1505,1523.189281629196,0.0,0.0,0.0,2024-11-05,1
125,260,1342,1954.885120686887,0.0,0.0,0.0,2024-11-05,1
126,717,2197,2561.2160915518966,0.0,0.0,0.0,2024-11-05,1
127,0,0,,,,,2024-11-05,1
128,46,345,1635.144355485216,0.0,0.0,0.0,2024-11-05,1
129,1327,1569,1632.570793325387,0.0,0.0,0.0,2024-11-05,1
130,133,424,1478.8767828985185,0.0,0.0,0.0,2024-11-05,1
131,1087,2247,2016.6419494715724,0.0,0.0,0.0,2024-11-05,1
132,1066,3263,2651.5033565848194,0.0,0.0,0.0,2024-11-05,1
133,285,302,2410.4419845207935,0.0,0.0,0.0,2024-11-05,1
134,7,7,1857.8361539627447,0.0,0.0,0.0,2024-11-05,1
135,160,165,2487.427243002118,0.0,0.0,0.0,2024-11-05,1
136,4,4,1494.6281227601405,0.0,0.0,0.0,2024-11-05,1
137,299,299,2579.162935505664,0.0,0.0,0.0,2024-11-05,1
138,228,228,3317.2023412883996,0.0,0.0,0.0,2024-11-05,1
139,552,564,2487.158855358468,0.0,0.0,0.0,2024-11-05,1
140,92,92,1193.730725154953,0.0,0.0,0.0,2024-11-05,1
141,309,309,2788.6357916089783,0.0,0.0,0.0,2024-11-05,1
142,191,193,3045.645730444954,0.0,0.0,0.0,2024-11-05,1
143,526,526,2248.654609075252,0.0,0.0,0.0,2024-11-05,1
144,207,207,1976.393166517379,0.0,0.0,0.0,2024-11-05,1
145,2,2,2325.089000557885,0.0,0.0,0.0,2024-11-05,1
146,0,0,,,,,2024-11-05,1
147,38,38,1736.3638695730494,0.0,0.0,0.0,2024-11-05,1
148,447,476,1878.8739088405991,0.0,0.0,0.0,2024-11-05,1
149,1380,1391,2415.6385623582423,0.0,0.0,0.0,2024-11-05,1
150,945,945,1887.3217521938461,0.0,0.0,0.0,2024-11-05,1
151,34,34,854.2357277268457,0.0,0.0,0.0,2024-11-05,1
152,23,24,1320.60170964322,0.0,0.0,0.0,2024-11-05,1
153,60,60,2168.9538525577245,0.0,0.0,0.0,2024-11-05,1
154,122,122,1079.9532926908432,0.0,0.0,0.0,2024-11-05,1
155,624,624,688.8106630295866,0.0,0.0,4.166666666666666,2024-11-05,1
